customer_id,gender,location_type,cust_longitude,cust_latitude,akeed_order_id,item_count,grand_total,payment_mode,promo_code,vendor_discount_amount,promo_code_discount_percentage,is_favorite,is_rated,vendor_rating_x,vendor_id,LOCATION_NUMBER,LOCATION_TYPE,CID X LOC_NUM X VENDOR,latitude,longitude,vendor_category_en,delivery_charge,serving_distance,is_open,prepration_time,rank,primary_tags,vendor_rating_y,vendor_tag_name
4570,female,Home,0.7426324111681808,-0.572868990134641,232933.0,1.0,7.9,1,0,0.0,0.0,No,No,0.0,216,1,Home,J8096J3 X 1 X 216,-0.5875980769230975,0.7541936363633901,Restaurants,0.7,6.0,1.0,15,1,815,4.7,"Coffee,Organic"
4571,female,Other,0.4383944754068177,-0.0660987066731281,226920.0,2.0,30.7,1,0,0.0,0.0,No,No,0.0,192,1,Other,J8GR1LN X 1 X 192,1.7031192316153734,0.7599580436756791,Restaurants,0.7,10.0,1.0,11,1,701,4.3,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma"
4572,male,Work,0.7210820454545511,-0.6010249999999947,329472.0,2.0,51.9,1,0,0.0,0.0,No,Yes,5.0,110,1,Work,J8JYLMH X 1 X 110,0.0167923076922569,0.5479409090910177,Restaurants,0.7,15.0,1.0,18,1,46,4.6,"Asian,Dimsum,Grills,Japanese,Rice,Soups"
4573,male,Other,-0.126450199972504,-1.1844082641549591,397271.0,3.0,7.6,1,1,0.0,0.0,No,Yes,5.0,849,2,Other,J8KZTI5 X 2 X 849,-1.5880596153847006,-0.0664411363635964,Restaurants,0.0,10.0,1.0,10,0,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
4574,male,Other,0.4286349074204525,-0.0300118126153904,272098.0,1.0,9.5,4,0,0.0,0.0,No,Yes,5.0,582,1,Other,J8L9M0M X 1 X 582,-0.1858249999999742,0.4824509090909494,Restaurants,0.7,15.0,1.0,10,1,134,4.2,"Fresh Juices,Sandwiches,Shawarma"
4575,male,Other,0.5935080390091002,-0.014973155692279,391832.0,2.0,0.0,5,1,0.0,0.0,No,Yes,2.0,157,2,Other,J8VKIMR X 2 X 157,0.0558846153846044,0.5339954545452126,Restaurants,0.7,15.0,1.0,15,1,297,4.3,"Biryani,Desserts,Indian,Rice,Thali,Vegetarian"
4577,male,Work,0.0103630773910785,0.4608577966182262,398172.0,4.0,21.7,4,0,0.0,0.0,No,Yes,5.0,578,0,Other,J91BLFB X 0 X 578,0.5535730769231084,0.5313611363638088,Restaurants,0.7,15.0,0.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
4578,male,Other,0.4333543960909147,0.7327682661537832,315427.0,3.0,12.2,1,0,0.0,0.0,No,Yes,5.0,79,1,Other,J91CEPV X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4579,male,Home,0.144681026527268,-0.2100062740576946,261378.0,3.0,10.1,2,0,0.0,0.0,No,Yes,4.0,459,0,Home,J92XLT0 X 0 X 459,-0.9960634615385074,-0.0622829545455261,Restaurants,0.0,10.0,1.0,15,1,8,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos "
4581,male,Home,-0.0074523129792907,0.0476752997829415,268448.0,2.0,4.9,1,0,0.0,0.0,No,Yes,5.0,225,1,Home,J972WG4 X 1 X 225,-0.815323318553912,0.0914912908724802,Restaurants,0.0,15.0,1.0,10,1,346,4.2,"Breakfast,Free Delivery,Fresh Juices,Fries,Karak,Mojitos ,Rolls"
4582,male,Other,0.1254157068045271,-0.6839025207115274,280161.0,2.0,14.1,2,0,0.0,0.0,No,Yes,2.0,386,0,Home,J9KKHNY X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
4583,male,Other,0.000899387354539,-0.1294743890000096,269160.0,2.0,10.1,1,0,0.0,0.0,No,Yes,5.0,86,2,Work,J9S1F4N X 2 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
4584,male,Other,0.7063522424272607,-0.4724239877115867,257911.0,1.0,10.2,1,0,0.0,0.0,No,No,0.0,259,5,Other,J9XJPG4 X 5 X 259,0.0258211538481081,0.5515938636360602,Restaurants,0.0,15.0,1.0,15,1,134,4.3,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks"
4585,male,Work,-0.0699813183058434,-0.7726120653654002,251825.0,1.0,3.8,1,0,0.0,0.0,No,No,0.0,193,3,Home,JABM9HW X 3 X 193,-0.8259038461538837,-0.0664272727272807,Restaurants,0.7,10.0,0.0,18,1,0,4.3,"Arabic,Burgers,Sandwiches,Shawarma,Grills,Pizzas,Desserts"
4586,male,Other,-0.0100754267886381,0.0415400611730735,290778.0,1.0,6.8,1,0,0.0,0.0,No,Yes,5.0,386,0,Other,JAE0F50 X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
4587,male,Other,0.6126479545454766,-0.1024205769230789,259286.0,2.0,16.3,1,0,0.0,0.0,No,No,0.0,113,1,Work,JAHMJ82 X 1 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
4588,male,Other,0.6245850880037648,0.0845148003235914,356315.0,1.0,14.3,1,0,0.0,0.0,No,Yes,4.0,271,1,Home,JAK3OZX X 1 X 271,-0.3343403846134433,0.7263329545451348,Restaurants,0.7,5.0,1.0,11,1,134,4.5,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks"
4589,male,Other,0.0933446369387852,-0.7868656072543296,271014.0,5.0,19.8,1,0,0.0,0.0,No,Yes,5.0,207,1,Home,JALMVNE X 1 X 207,-0.9369615384615744,0.080825909091073,Restaurants,0.7,15.0,1.0,15,1,0,4.1,"Arabic,Biryani,Chinese,Grills,Indian,Rice,Salads,Soups,Thai"
4591,male,Other,0.1581517317817999,-0.9762563219807958,236009.0,4.0,23.4,1,0,0.0,0.0,No,No,0.0,90,0,Home,JARQ61W X 0 X 90,-0.6010961538461602,0.0959977272724904,Restaurants,0.0,15.0,1.0,14,0,90,4.4,"American,Burgers,Desserts,Mojitos ,Pasta"
4592,male,Other,0.1292237969363544,-0.1182021837115116,233491.0,2.0,6.5,1,0,0.0,0.0,No,No,0.0,189,0,Home,JATJMX8 X 0 X 189,-0.8568561198788782,0.087738003241582,Restaurants,0.7,15.0,1.0,10,1,701,4.3,"Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes"
4593,male,Other,0.4082583979954556,0.5948518245384494,307734.0,2.0,8.2,1,0,0.0,0.0,No,Yes,5.0,105,2,Work,JAUNP9K X 2 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
4594,male,Home,0.4390966559113632,0.8669896769807662,260991.0,4.0,21.2,1,0,0.0,0.0,No,No,0.0,79,1,Home,JAXUPCY X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4595,male,Other,0.5562622662090853,0.2479287881538302,263404.0,3.0,14.1,2,0,0.0,0.0,Yes,Yes,5.0,79,0,Work,JB4Z89A X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4596,male,Other,0.5949623009976691,0.0304168881018433,412528.0,4.0,13.9,1,0,0.0,0.0,No,Yes,5.0,547,0,Other,JB6XE9F X 0 X 547,0.0490192307691995,0.6053684090909168,Restaurants,0.7,10.0,1.0,10,1,28,4.4,"Fresh Juices,Lebanese,Sandwiches,Shawarma"
4597,male,Other,0.6333913636363387,-0.4035000000000042,324144.0,3.0,23.2,1,0,0.0,0.0,No,Yes,5.0,303,5,Home,JBAG0YE X 5 X 303,0.0057480769230212,0.482280909090949,Restaurants,0.7,15.0,1.0,15,1,1088,4.7,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies"
4598,female,Home,0.7288026240738793,-0.3328037056140794,340212.0,1.0,10.5,1,0,0.0,0.0,No,Yes,4.0,33,3,Home,JBGAXI5 X 3 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
4599,male,Other,0.1189726868813494,-0.9335430385899528,260731.0,3.0,52.1,2,0,0.0,0.0,No,Yes,5.0,75,0,Other,JBHOP7H X 0 X 75,-0.6004230769230746,0.7559090909091579,Restaurants,0.7,5.0,1.0,15,1,0,4.6,"Asian,Desserts,Healthy Food,Japanese,Salads,Sushi"
4600,male,Other,0.6470991283159062,-0.0930040711346279,245025.0,2.0,31.3,2,0,0.0,0.0,No,No,0.0,271,1,Other,JBMPVUQ X 1 X 271,-0.3343403846134433,0.7263329545451348,Restaurants,0.7,5.0,1.0,11,1,134,4.5,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks"
4601,male,Other,-0.0092157586522842,0.4052634626153911,251735.0,2.0,14.7,1,0,0.0,0.0,No,No,0.0,386,1,Other,JBOZE25 X 1 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
4602,female,Work,0.7582400518295536,-0.5150973489808212,229198.0,6.0,34.5,1,0,0.0,0.0,No,No,0.0,159,0,Work,JBQJP2Z X 0 X 159,-0.5998653846153555,0.7562443181818139,Restaurants,0.0,6.0,1.0,13,1,35,4.5,"American,Burgers,Sandwiches"
4603,male,Home,-0.0732022680471419,-1.2695963298299862,287126.0,4.0,17.1,1,0,0.0,0.0,Yes,Yes,5.0,237,1,Home,JBWGC3C X 1 X 237,-0.9434192307692368,0.0817022727270359,Restaurants,0.7,15.0,0.0,15,1,0,4.6,"American,Burgers,Desserts,Donuts,Fries,Pasta,Salads,Sandwiches"
4604,female,Other,-0.1077139162318315,-0.4674030614999698,228429.0,3.0,20.4,4,0,0.0,0.0,No,No,0.0,391,0,Home,JC1P115 X 0 X 391,-0.6247019230769071,0.7251199999997648,Restaurants,0.7,5.0,1.0,10,1,0,4.2,"American,Breakfast,Burgers,Desserts,Italian,Salads,Sandwiches,Soups,Steaks"
4605,female,Home,0.5754600000000013,0.1569769230769418,367658.0,1.0,6.5,1,0,0.0,0.0,No,Yes,4.0,79,1,Home,JCC0T86 X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4606,male,Other,0.6508374707124048,-0.1528481580730732,239411.0,5.0,13.4,3,0,0.0,0.0,No,No,0.0,33,0,Home,JCDBE97 X 0 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
4607,male,Home,-0.0077792148698337,-0.0908170135367658,237164.0,1.0,5.2,1,0,0.0,0.0,No,Yes,5.0,44,0,Home,JCETMRH X 0 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
4608,female,Work,0.6574375764890308,-0.4510441945485162,398505.0,9.0,122.1,1,0,0.0,0.0,No,Yes,4.0,288,0,Work,JCO5OEF X 0 X 288,-0.5583846153845782,0.7407568181818039,Restaurants,0.0,6.0,1.0,15,1,204,4.6,"Asian,Desserts,Rice,Salads,Soups,Thai"
4609,female,Work,-0.0903996344318263,-1.2560592005769382,250022.0,1.0,3.8,1,0,0.0,0.0,No,No,0.0,575,0,Work,JD179G0 X 0 X 575,-0.6106923076923403,0.0720909090909417,Sweets & Bakes,0.0,15.0,1.0,15,1,0,4.1,"Coffee,Pancakes,Spanish Latte,Waffles"
4610,female,Home,-0.1306777271357333,-1.1855185975628084,341335.0,1.0,9.5,1,0,0.0,0.0,No,Yes,2.0,145,0,Home,JDALQQZ X 0 X 145,-0.6058922840442468,0.0729530596036363,Restaurants,0.0,15.0,0.0,10,1,0,3.2,"Arabic,Pizzas,Sandwiches"
4611,male,Work,0.0072577484545245,0.0087802685384211,269102.0,3.0,11.7,1,0,0.0,0.0,No,Yes,5.0,44,3,Work,JDB72VQ X 3 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
4612,male,Home,0.2033215455340884,-0.5783318994615955,230434.0,2.0,10.1,1,0,0.0,0.0,No,No,0.0,391,0,Home,JDUXIH6 X 0 X 391,-0.6247019230769071,0.7251199999997648,Restaurants,0.7,5.0,1.0,10,1,0,4.2,"American,Breakfast,Burgers,Desserts,Italian,Salads,Sandwiches,Soups,Steaks"
4613,female,Other,0.1202596900138116,-1.1184016062727795,382303.0,2.0,7.7,2,0,0.0,0.0,No,Yes,5.0,843,0,Other,JDXZ6I8 X 0 X 843,-1.269317307692352,0.082343181818184,Restaurants,0.0,5.0,1.0,10,0,2396,4.3,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
4614,male,Other,0.0856493721272665,-0.77388479198078,414205.0,4.0,20.9,1,0,0.0,0.0,No,Yes,5.0,681,0,Home,JE2ML9J X 0 X 681,-0.5953249999999973,0.0956388636363093,Restaurants,0.7,15.0,1.0,10,1,2072,4.4,"Biryani,Desserts,Indian,Kebabs,Rice"
4615,male,Home,0.5724560381272649,0.1509371511154039,261024.0,2.0,9.2,4,0,0.0,0.0,No,No,0.0,113,0,Home,JE5NVAK X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
4616,male,Work,0.5760400694908019,0.5124313257575074,351866.0,2.0,10.1,1,0,0.0,0.0,No,Yes,5.0,79,0,Work,JECFCTY X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4617,female,Other,0.6890624971552164,-0.2501313217254939,358533.0,2.0,17.1,1,0,0.0,0.0,No,Yes,5.0,401,0,Other,JEEX87P X 0 X 401,0.0019038461538219,0.5471545454545724,Sweets & Bakes,0.7,15.0,1.0,13,1,1256,4.5,"Frozen yoghurt,Smoothies"
4618,male,Other,0.157004916809085,-0.1337769862307818,243685.0,1.0,9.0,1,0,0.0,0.0,No,No,0.0,84,1,Home,JEGCSRY X 1 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
4619,female,Other,0.5169908592637376,0.0595386003269851,311334.0,2.0,5.2,1,0,0.0,0.0,No,Yes,5.0,582,0,Other,JEJZRWL X 0 X 582,-0.1858249999999742,0.4824509090909494,Restaurants,0.7,15.0,1.0,10,1,134,4.2,"Fresh Juices,Sandwiches,Shawarma"
4620,male,Home,0.4080187159954548,0.7219588828461619,244819.0,3.0,15.2,1,0,0.0,0.0,No,No,0.0,79,0,Home,JEOMUG4 X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4621,male,Other,0.4886825947022666,0.4350164417499793,323432.0,1.0,10.1,1,0,0.0,0.0,No,Yes,4.0,113,0,Home,JF15Z1F X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
4622,male,Work,0.7309412990454791,-0.3484224686154418,353387.0,3.0,10.1,1,0,0.0,0.0,No,Yes,2.0,547,4,Home,JF2B2KU X 4 X 547,0.0490192307691995,0.6053684090909168,Restaurants,0.7,10.0,1.0,10,1,28,4.4,"Fresh Juices,Lebanese,Sandwiches,Shawarma"
4623,female,Home,-78.56809227272768,-0.1930653846153888,243556.0,1.0,9.3,1,0,0.0,0.0,No,No,0.0,216,1,Work,JF7GCIG X 1 X 216,-0.5875980769230975,0.7541936363633901,Restaurants,0.7,6.0,1.0,15,1,815,4.7,"Coffee,Organic"
4624,male,Home,0.4339523065295374,-0.1595286305384758,248425.0,1.0,4.3,1,0,0.0,0.0,No,No,0.0,79,1,Other,JFCI9HW X 1 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4625,female,Home,-0.0524905723604169,-0.0694632629745917,359244.0,2.0,15.2,1,0,0.0,0.0,No,Yes,5.0,386,0,Home,JFJN8R9 X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
4626,male,Home,0.0038516016522746,0.1065183327499778,246013.0,3.0,15.2,1,0,0.0,0.0,No,No,0.0,386,0,Home,JFPNGEH X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
4627,male,Home,-0.0080451586181983,-0.0151274764999672,290372.0,2.0,10.6,1,0,0.0,0.0,No,Yes,5.0,537,1,Home,JFVTG5P X 1 X 537,-0.5237192307691679,0.0526545454545903,Restaurants,0.0,15.0,1.0,20,1,8,4.4,"American,Burgers,Desserts,Free Delivery,Fries,Hot Dogs,Kids meal"
4628,male,Other,0.585761201413623,0.2277560938460928,291115.0,2.0,15.2,1,0,0.0,0.0,No,Yes,5.0,23,1,Home,JFWU2Y2 X 1 X 23,-0.5853846153845947,0.753811363636301,Restaurants,0.0,5.0,1.0,16,1,46,4.5,"Burgers,Desserts,Fries,Salads"
4629,male,Work,-0.1117057881295453,-0.3984683433461432,252849.0,2.0,7.6,1,0,0.0,0.0,No,No,0.0,575,1,Work,JG05GUB X 1 X 575,-0.6106923076923403,0.0720909090909417,Sweets & Bakes,0.0,15.0,1.0,15,1,0,4.1,"Coffee,Pancakes,Spanish Latte,Waffles"
4630,male,Other,0.4505744921886281,0.0971010123462114,253714.0,3.0,24.7,1,0,0.0,0.0,No,No,0.0,113,0,Other,JG0YC3L X 0 X 113,0.6301346153846158,0.5270522727271684,Restaurants,0.0,15.0,1.0,10,1,462,4.7,"Arabic,Desserts,Free Delivery,Indian"
4631,male,Home,0.5683614375090875,0.2770831825384465,356932.0,2.0,14.5,1,0,0.0,0.0,No,Yes,5.0,858,1,Home,JG19S5F X 1 X 858,0.0198173076922852,0.5870874999998449,Restaurants,0.0,3.0,1.0,10,1,2396,4.2,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
4632,male,Other,0.7366200966272797,-0.4187759628461986,252100.0,2.0,9.5,4,0,0.0,0.0,No,No,0.0,106,3,Work,JG6EP2R X 3 X 106,0.6186153846153633,0.5271931818182224,Restaurants,0.0,15.0,1.0,10,1,32,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
4633,female,Other,-0.0062499733909149,0.4298777011153928,284380.0,1.0,9.2,1,0,0.0,0.0,No,Yes,5.0,386,0,Home,JG71WT3 X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
4634,male,Home,0.4815471483902322,-0.1316273449866957,313289.0,2.0,29.3,1,0,0.0,0.0,Yes,Yes,5.0,271,1,Home,JGAPKJS X 1 X 271,-0.3343403846134433,0.7263329545451348,Restaurants,0.7,5.0,1.0,11,1,134,4.5,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks"
4635,male,Home,0.1229452738772746,-0.6928302147500639,294058.0,1.0,6.9,1,0,0.0,0.0,No,Yes,5.0,250,1,Home,JGD7JR2 X 1 X 250,-0.5115842210827595,0.7583079432920903,Restaurants,0.7,5.0,1.0,15,1,47,4.5,"American,Breakfast,Rolls,Salads,Sandwiches"
4636,male,Home,0.5160742781318068,0.2471903199423263,258608.0,1.0,8.7,1,0,0.0,0.0,No,No,0.0,159,0,Home,JGKNQMZ X 0 X 159,-0.5998653846153555,0.7562443181818139,Restaurants,0.0,6.0,1.0,13,1,35,4.5,"American,Burgers,Sandwiches"
4637,female,Home,0.0896370454545193,-0.1859538461538913,305256.0,1.0,5.7,1,0,0.0,0.0,Yes,Yes,5.0,386,0,Home,JGQLQ2C X 0 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
4638,male,Work,0.5526234875454408,0.0403016209038319,241810.0,2.0,9.4,1,0,0.0,0.0,No,No,0.0,33,0,Work,JGW3ARM X 0 X 33,-0.4946538461538846,0.7433181818182409,Restaurants,0.7,6.0,1.0,17,1,51,4.6,"Desserts,Mexican"
4639,male,Home,-0.0075373697863671,0.0531380998076535,283654.0,2.0,15.5,1,0,0.0,0.0,No,Yes,5.0,575,2,Home,JH6SQGO X 2 X 575,-0.6106923076923403,0.0720909090909417,Sweets & Bakes,0.0,15.0,1.0,15,1,0,4.1,"Coffee,Pancakes,Spanish Latte,Waffles"
4640,male,Home,-0.0901346518704543,-0.4579516712115121,260331.0,2.0,4.1,2,0,0.0,0.0,No,No,0.0,44,1,Home,JHA6PL2 X 1 X 44,-0.9365557692307772,0.0819329545453459,Restaurants,0.7,15.0,1.0,14,1,8,4.3,"American,Burgers,Fries,Sandwiches"
4641,male,Home,-0.0014545600682066,-0.1186474702307586,251645.0,1.0,5.7,1,0,0.0,0.0,No,Yes,5.0,84,1,Home,JHG0OZB X 1 X 84,-1.004923076923082,0.0787363636363481,Restaurants,0.0,15.0,1.0,14,1,90,4.3,"Burgers,Fries,Kids meal,Shawarma"
4643,female,Home,0.0013822052966587,0.0374086521270913,327759.0,1.0,8.2,1,0,0.0,0.0,Yes,Yes,5.0,160,1,Home,JHGVMSS X 1 X 160,-0.9339807692308154,0.0813647727272905,Restaurants,0.7,15.0,1.0,14,1,24,4.3,"American,Burgers,Kids meal,Sandwiches"
4644,male,Home,0.6453063033909118,-0.3643841294423567,251540.0,2.0,1.4,1,1,0.0,0.0,No,No,0.0,43,0,Home,JHHTHSG X 0 X 43,-0.1150096153846109,0.5459734090908435,Restaurants,0.7,15.0,1.0,15,1,8,4.3,"American,Burgers,Fries,Sandwiches"
4645,male,Work,-0.0173720065838752,-0.0347400615686468,268233.0,3.0,21.7,1,0,0.0,0.0,No,No,0.0,299,0,Work,JHJY2RT X 0 X 299,-0.8188096153846912,0.1351238636363022,Restaurants,0.7,15.0,1.0,15,1,1065,4.2,"Combos,Fries,Mojitos ,Pasta,Sandwiches"
4646,female,Work,0.4477856044064853,-0.2603466154827746,413229.0,4.0,22.6,4,0,0.0,0.0,No,Yes,5.0,79,4,Home,JHLR9GG X 4 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4648,male,Other,0.6059523769533792,-0.1239245689986372,400271.0,1.0,11.1,2,0,0.0,0.0,No,Yes,5.0,134,1,Home,JHZKZWZ X 1 X 134,-0.056273076923028,0.6322886363636278,Restaurants,0.0,15.0,0.0,16,1,534,4.5,"Burgers,Healthy Food,Milkshakes,Sandwiches,Steaks"
4649,male,Home,0.0590588430111861,-0.3887343813225124,254187.0,2.0,8.4,1,0,0.0,0.0,No,No,0.0,419,3,Home,JI2NXSI X 3 X 419,-0.4764000000000215,0.0397399999997592,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Arabic,Kushari,Sandwiches"
4650,male,Home,0.0016344433704482,0.0837949534423431,244801.0,1.0,4.9,1,0,0.0,0.0,No,No,0.0,105,0,Home,JIALHN4 X 0 X 105,-0.9677692307692346,0.0808386363635615,Restaurants,0.0,15.0,1.0,12,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
4651,male,Home,0.51891018760961,-0.1176485178722503,380496.0,3.0,15.5,2,0,0.0,0.0,No,Yes,5.0,4,1,Home,JIB0U73 X 1 X 4,-0.588596153846155,0.7544340909088447,Restaurants,0.0,6.0,1.0,15,1,4,4.4,"Arabic,Breakfast,Burgers,Desserts,Free Delivery,Grills,Lebanese,Salads,Sandwiches,Shawarma"
4652,male,Home,0.7163512589524248,-0.711958047306698,288874.0,3.0,15.8,2,0,0.0,0.0,No,Yes,5.0,104,0,Home,JICET2F X 0 X 104,-0.0324423076923163,0.6556363636363828,Restaurants,0.0,2.0,1.0,10,1,134,4.5,"American,Burgers,Free Delivery,Hot Dogs,Pasta"
4655,male,Other,0.3830092978578734,0.5135904089088805,267595.0,3.0,15.5,2,0,0.0,0.0,No,Yes,5.0,578,2,Other,JIXP5G4 X 2 X 578,0.5535730769231084,0.5313611363638088,Restaurants,0.7,15.0,0.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
4656,male,Home,0.0057817613568096,0.1052471371922718,361724.0,2.0,12.0,1,0,0.0,0.0,No,Yes,5.0,195,2,Home,JIYTFTL X 2 X 195,-0.7044673076923292,0.0569547727272672,Restaurants,0.7,15.0,1.0,15,1,0,4.2,"Burgers,Fries,Grills,Mishkak,Mojitos ,Sandwiches,Sweets"
4657,male,Work,-0.0026672727272919,0.0433499999999893,254467.0,3.0,11.4,1,0,0.0,0.0,No,No,0.0,86,1,Work,JJ4RXNZ X 1 X 86,-0.4981346153846108,0.0580172727272977,Sweets & Bakes,0.0,15.0,1.0,13,1,336,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles"
4658,male,Work,0.4759274328199734,-0.2404518839796738,259175.0,2.0,8.2,1,0,0.0,0.0,No,No,0.0,79,0,Work,JJBKVJ2 X 0 X 79,0.6346538461538463,0.5272545454546894,Restaurants,0.0,15.0,1.0,15,1,323,4.7,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches"
4659,female,Home,0.6313860138753924,-0.0468492079680902,275907.0,2.0,11.7,1,0,0.0,0.0,No,Yes,4.0,578,1,Home,JJBOO9M X 1 X 578,0.5535730769231084,0.5313611363638088,Restaurants,0.7,15.0,0.0,10,1,134,4.3,"Fresh Juices,Sandwiches,Shawarma"
4660,female,Other,0.1523867628791246,-0.8610500619630951,342998.0,3.0,16.9,1,0,0.0,0.0,Yes,Yes,5.0,846,0,Other,JJGNKBO X 0 X 846,-0.44182307692315,0.0994793181817988,Restaurants,0.0,6.0,1.0,10,1,2396,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads"
4661,male,Work,-0.0094090572545563,0.0301718378077355,233281.0,4.0,0.0,5,1,0.0,0.0,No,No,0.0,289,1,Work,JJJWO2P X 1 X 289,-1.0073846153846229,0.0792204545453472,Restaurants,0.7,15.0,1.0,15,1,8,4.5,"American,Burgers,Fries,Mojitos "
4662,male,Home,-0.1152032142295479,-0.8205694920000001,303755.0,2.0,12.5,1,0,0.0,0.0,No,Yes,5.0,386,1,Home,JJROOCO X 1 X 386,-1.002136538459656,0.0786093181818521,Sweets & Bakes,0.0,15.0,1.0,15,0,1348,4.5,Churros
4663,female,Work,0.7289459879669676,-0.3477468327857653,404577.0,2.0,12.0,2,0,0.0,0.0,No,Yes,5.0,4,3,Other,JJZN6VC X 3 X 4,-0.588596153846155,0.7544340909088447,Restaurants,0.0,6.0,1.0,15,1,4,4.4,"Arabic,Breakfast,Burgers,Desserts,Free Delivery,Grills,Lebanese,Salads,Sandwiches,Shawarma"
